,x1,x2,x3,x4
0,0.7866385903842965,0.41665826920414445,0.3106180513494303,0.7869609079171099
1,0.5315880744074019,0.3486724732924972,0.42467237318801565,0.6873719029433427
2,0.7668216161506898,0.628118079791354,0.2591256008357206,0.828584156414523
3,0.6587224735881849,0.260559229738781,0.5923248168091844,0.7225283447448102
4,0.7955735361904969,0.414102581020554,0.33088212182566185,0.8557443808250815
5,0.8450871261060512,0.3885494410414335,0.3780529491459711,0.9115915124980678
6,0.700527058607187,0.6300526197487717,0.24373369526353203,0.8305827561217345
7,0.565792546928297,0.6219215649567629,0.4148548101320353,0.8319930510015731
8,0.6122593131125198,0.3327995168140334,0.5871209483705603,0.5855506130372714
9,0.5315851898405556,0.3486724732924972,0.42467237318801565,0.6873719029433427
10,0.5587361752807044,0.3096486488903524,0.5868624780838737,0.5161815631450212
11,0.5902861251613555,0.3753855888747114,0.46800491675102857,0.7194713419169463
12,0.8605267701505024,0.3897131585013115,0.37506330949662914,0.8764387078207261
13,0.4899529576906158,0.5087202942221989,0.4391036308613523,0.7913109083717504
14,0.6151799370443286,0.6511117897300999,0.3702299151355892,0.82176454867836
15,0.3912942812741132,0.5456542916103829,0.5793668397699615,0.832581355828946
16,0.7695403204032625,0.5458092044812477,0.29784531134899955,0.847866369968266
17,0.5773928325004147,0.7338854036528005,0.3278192489284253,0.7833160549023886
18,0.6257446631186495,0.6383370906689317,0.3515898996273721,0.785197266428435
19,0.8196596693565253,0.3326461006858823,0.3757267165657915,0.7247615389581458
20,0.8559042517794173,0.5454219223040857,0.29825024813147527,0.8852587338261636
21,0.7341178395315464,0.3616043303386006,0.4245991399401211,0.8672667900561026
22,0.7161109309939497,0.532104279823534,0.42548655459107854,0.7550969727306618
23,0.6372108163324175,0.47356816903463833,0.29429996058328134,0.7535684713167299
24,0.6907772226669263,0.6126305345616602,0.31792414478643893,0.7955445208543604
25,0.8399598085368757,0.362842884934162,0.34656696038942864,0.8063613280049464
26,0.7929053118577332,0.4272664331872762,0.3302187147564995,0.821176243850987
27,0.8062031650188579,0.5338075730316898,0.2748113009671097,0.9434618126517362
28,0.8082295732283351,0.3863043269709295,0.38466117280892587,0.8762022947525392
29,0.6741837518839828,0.647706700056502,0.2525186695241993,0.8154150392354764
30,0.5894568121930641,0.6637330726631169,0.37410266159777716,0.8539803756239941
31,0.8300657442543036,0.6010943900960535,0.2689810728670817,0.8528046752502796
32,0.7984364687853811,0.615496796858337,0.2624844222112133,0.842457966392973
33,0.42626244286754794,0.5866134043413023,0.5522748458870916,0.8702101327550306
34,0.8049339556065163,0.4107723284826396,0.31692903418269547,0.8385780642316121
35,0.782073763350136,0.54588666091668,0.31836785211191765,0.8704374530129027
36,0.800859504936215,0.6494878238857685,0.2589778419884981,0.8131809357411095
37,0.6844239641881027,0.27898787440083517,0.5707683948995197,0.7960146191476399
38,0.7437883498835356,0.5821231762002941,0.3188847926852909,0.8330514541222255
39,0.46135175626852437,0.34302226954839526,0.587301877571241,0.5308755446138738
40,0.7208921005415775,0.5556420557386986,0.25554535658129973,0.85856587986579
41,0.6637271970663956,0.25792496256272285,0.5788886697395913,0.7699120704329087
42,0.7506464075604498,0.3213419513408944,0.386836631055205,0.6733780678687361
43,0.8366641909150567,0.4247855821393692,0.34150955844659364,0.9242941685079608
44,0.8765577503984309,0.496718662772641,0.25480699312899824,0.8790210659501532
45,0.7486849021050127,0.3427116954353089,0.39927766752105465,0.7556852775580348
46,0.8109194318124455,0.5238965169674495,0.26912840093049306,0.8657382886421706
47,0.7634034044379061,0.5617599915808222,0.31375415749456137,0.9732043951917219
48,0.7957393987841551,0.3482084830512597,0.38842622331832777,0.7673249840421179
49,0.7167527471172361,0.541860048831231,0.32637612316109166,0.9469807302435964
50,0.5748897496195978,0.37329763278914263,0.42773524608525215,0.7503941712358038
51,0.3991330916787458,0.5873131315599427,0.5355905888814699,0.8583312853596661
52,0.7805665771729804,0.40744207594472526,0.3249028425269779,0.7629749835874774
53,0.8445390584052672,0.5643905169000961,0.23011334503629358,0.9508633602480518
54,0.7578145561733337,0.5569591893267277,0.302790709500937,0.8990161558325831
55,0.7436369101241085,0.3529307063128866,0.38661693131152136,0.7501586674486483
56,0.5391355435605651,0.7226598333002803,0.31530497921468115,0.7405175606717768
57,0.6586431479999135,0.5506870889850961,0.4237849585370582,0.8894868906225847
58,0.6327253148865284,0.5023711116308134,0.4082465864690805,0.6871373084372187
59,0.7907635209744067,0.39389281252923325,0.37668736446464346,0.8533929800776525
60,0.5453085166114994,0.39327166430306043,0.36081728886208464,0.6877265225456232
61,0.7860905226835126,0.5447251885708726,0.2752550082925884,0.9319321291724634
62,0.6340161585502168,0.5087977506576313,0.45098895621082563,0.8947789062258472
63,0.7694537833978756,0.5521583870726332,0.25739083442824223,0.834932756576375
64,0.8733991497018079,0.5233546961051012,0.23646206453141494,0.8872591520954382
65,0.6871210341893286,0.47813585361107885,0.4577824169125725,0.7632104873746328
66,0.6825489957380526,0.3441822451514891,0.4839137628965904,0.7968375184811369
67,0.7925447410019544,0.37422561327161763,0.3519216031619532,0.7790831698446038
68,0.6710684196900534,0.3475124976894034,0.38521257608719073,0.7215872388772198
69,0.6056752892859977,0.6738772464050111,0.3196602035453508,0.8064786252580085
70,0.8601301422091456,0.5752306760038466,0.22771410278501739,0.9264127933113286
71,0.8101982901008878,0.3931182481749093,0.3390368593706249,0.7970730222682925
72,0.5489935507575594,0.5144516962585174,0.28123428759127234,0.7261709245569528
73,0.8002825915669689,0.4233936114156567,0.32597118637861594,0.8711466922174637
74,0.38559726175280706,0.5552566444899287,0.6080828886208457,0.8636223916818971
75,0.6434126350518141,0.6078297323075657,0.33512534236543395,0.8115351370741155
76,0.7662302799472125,0.37329763278914263,0.375877490899692,0.7659146891622793
77,0.49836651803935994,0.4488681724023095,0.5866384705020786,0.8093010335797485
78,0.626299942236549,0.6281929169270375,0.23756960970986715,0.7639151801740364
79,0.49934799190879003,0.4562994999756779,0.5736460307579642,0.7747328056775508
80,0.7428292314071638,0.3484404781718784,0.39152786675856727,0.7635632884148503
81,0.8370103389366045,0.37964382189510076,0.35129265879768246,0.8024814258435854
82,0.7051856340638499,0.3270707340774639,0.514663111336076,0.7246442417050838
83,0.5748897496195978,0.37329763278914263,0.42773524608525215,0.7503941712358038
84,0.6129732434069619,0.5122047112596212,0.40772964589570726,0.831052854415014
85,0.8559547316992263,0.6302060358769228,0.2572801229887781,0.8506887782900061
86,0.7978523439990193,0.4333806271726156,0.33390622417989535,0.8810214842194277
87,0.7964893861641752,0.38088611834744635,0.3809693555474186,0.8016585265100884
88,0.8545485053616887,0.5989241131612328,0.21638236952635323,0.9185293267683242
89,0.6644843958635311,0.4877370839335895,0.4632447556378832,0.7114760338070687
90,0.5569455804109066,0.6024115236840825,0.43917686410924683,0.827290249506715
91,0.8104506896999331,0.5432538904833356,0.26359196738966556,0.8457504730079926
92,0.6032810988036259,0.6387262437744857,0.23790174402825945,0.7663847874555588
93,0.6034974413170933,0.5540180898943674,0.4714038010209577,0.7396946613382798
94,0.5870770445449236,0.5393051090189974,0.48572305490339673,0.7242914406648663
95,0.4818566996949571,0.6693870182640029,0.36188563271372265,0.7434572662465788
96,0.6056464436175353,0.6356279863571901,0.41496681392293283,0.8488074758358566
97,0.5489935507575594,0.5144516962585174,0.28123428759127234,0.7261709245569528
98,0.7329784356272852,0.3979976294214715,0.31069128459732487,0.7432217624594233
99,0.9040693066943586,0.5732961360464289,0.22952274043121462,0.9526273654491393
100,0.41129154093560927,0.5734532940313642,0.532747415727917,0.8710284856833701
101,0.6707943858396614,0.5141404486112098,0.43172430417644914,0.7520399699027979
102,0.5416674721098443,0.49168586539792775,0.545851859262929,0.810476733953463
103,0.7046880462828751,0.6227747083035544,0.2497500219699744,0.8236458511325095
104,0.6554340673834815,0.5913393694597132,0.3214694955521572,0.7696769303581658
105,0.7884053875776129,0.4348511768887957,0.3410313884162234,0.8777298868854396
106,0.7962586208164767,0.5492161650832376,0.2780981814461413,0.9308773631759367
107,0.4073829528589663,0.5739921214082851,0.5524600829258837,0.848571972048701
108,0.6261557138942374,0.6481706902977395,0.2878812817972301,0.7441619590459823
109,0.8116910534438123,0.4103831753770856,0.3143831018588322,0.8385780642316121
110,0.6266316674238656,0.5334202908545278,0.4321292409589248,0.8886685376942451
111,0.6563787630256221,0.47821331004651124,0.45224684493936723,0.7506287657419278
112,0.5352341669010378,0.5419393761950555,0.2603455805888815,0.7368731622975713
113,0.8373420641239211,0.3486724732924972,0.36458233937148643,0.7776722475608536
114,0.806578158708868,0.3777092819376831,0.3926349811532083,0.9254671410385807
115,0.7309231817493456,0.4062035213491639,0.3234984873026472,0.797543120561572
116,0.777840661503292,0.5451120965623562,0.269017689491029,0.8689098608800021
117,0.7265602743944213,0.6012478062242046,0.3187727888943934,0.8091828270456549
118,0.7354158946123504,0.6235492726578783,0.2534414084476706,0.8498649696754775
119,0.6227951935183783,0.6914527477202737,0.2869938671462727,0.7847269862789492
120,0.5748897496195978,0.37329763278914263,0.42773524608525215,0.7503941712358038
121,0.8256667798138013,0.5127467192148087,0.3156754532922653,0.8802031312910881
122,0.8882907260454753,0.520567012800892,0.23295548430869972,0.8812578972876146
123,0.8000518262192704,0.5091850328347932,0.24727689211019455,0.8238804456386335
124,0.6061945113183191,0.33667233858565293,0.5903690583065889,0.6060094362457604
125,0.5229725943794216,0.49811250442474564,0.5605803577659553,0.8599770840266601
126,0.8012056529577629,0.4055075359873076,0.32246460615590067,0.822822042517981
127,0.7153176751112361,0.3634640331603348,0.383924532491869,0.7476899694481574
128,0.5310876020595807,0.48177480933368755,0.5761575003769359,0.8402238628986061
129,0.6358262242462267,0.27465106238797815,0.5788154364916968,0.6956027148403757
130,0.6046152109700078,0.3499110278880586,0.5762307336248305,0.6195304451839929
131,0.53966558271856,0.6257158077359147,0.4139329327761863,0.842340669139911
132,0.6473140117113414,0.5153793293919108,0.4351921138561613,0.7463960625403493
133,0.6886210089493687,0.5587403131559943,0.3968049684450859,0.7887249131181974
134,0.5902717023271243,0.5465833946498931,0.4627278150645099,0.7254671410385808
135,0.5315851898405556,0.3486724732924972,0.42467237318801565,0.6873719029433427
136,0.6234586438930114,0.33628318548009895,0.5947242826372585,0.58448675423043
137,0.7978523439990193,0.41433457614117275,0.3352373461563315,0.810594031206525
138,0.8705578513582706,0.32939442714043565,0.3786086602623474,0.7556852775580348
139,0.6225211596679864,0.6012478062242046,0.3673135087341418,0.7940160194404284
140,0.5315851898405556,0.3486724732924972,0.42467237318801565,0.6873719029433427
141,0.621778383705082,0.3392280267692434,0.5688470991018157,0.6364612579903071
142,0.720574798188492,0.5995452613874056,0.2857015157128396,0.7739097244878475
143,0.5453085166114994,0.39327166430306043,0.36081728886208464,0.6877265225456232
144,0.38277038624350074,0.5908716373616916,0.562092408943072,0.8623284847740891
145,0.7620981379399867,0.5633839574251535,0.3107645178452194,0.9408703617119942
146,0.8291066257779317,0.6088362917825083,0.27215336485234887,0.8653854876019531
147,0.4962290540063028,0.2735659239205679,0.5877455848967197,0.6389254095856406
148,0.6303527586555034,0.6242452580197345,0.3528434805178022,0.7873137089573274
149,0.5843367060410042,0.607212325938177,0.336232456760075,0.7617992832137629
150,0.6551095536132806,0.5619134077089734,0.40939247140672463,0.8595069857333806
151,0.7645283855079362,0.5643156797644127,0.28334082042776837,0.9278221789101357
152,0.7912106288355725,0.568184759679248,0.30559511211148693,0.8589186809060076
153,0.757843401841796,0.3629963010623131,0.41245534430396114,0.9174745607717977
154,0.581336756520924,0.6025649398122336,0.4402495157989963,0.8526873779972176
155,0.5773733616742026,0.7255223537401729,0.3230935505201715,0.7659146891622793
156,0.7986744455501951,0.5240514298383143,0.26610171387339265,0.8847859076897896
157,0.8033113867555114,0.5329559264276119,0.29954259956490836,0.8605653888540331
158,0.7479781832276862,0.5495256166392887,0.2958163195985095,0.8130636384880474
159,0.7320337399851445,0.6318337435780382,0.26255851702673016,0.816708036862253
160,0.5453085166114994,0.39327166430306043,0.36081728886208464,0.6877265225456232
161,0.5315851898405556,0.3486724732924972,0.42467237318801565,0.6873719029433427
162,0.5719345108856342,0.7153781799982787,0.3158219197880544,0.7596824769724578
163,0.7037145049722722,0.35819924066500275,0.4082853570120835,0.7927221125326204
164,0.7519372512241381,0.6376411053070754,0.2669137413573998,0.8001300250961564
165,0.6336988561971313,0.6950935743712745,0.31766567449975236,0.83422715449594
166,0.7101254547880205,0.5369821643273825,0.28555504921705044,0.8876046788874037
167,0.7890832607864773,0.5802634733785599,0.2966994264113555,0.8652681903488911
168,0.6661213875487673,0.5669462050836866,0.27762001141577103,0.855274282531802
169,0.8073281460888879,0.368107677429494,0.3510729590539988,0.7756734569046255
170,0.39927732002105737,0.5180119233143871,0.5235932597410989,0.7312283456540912
171,0.8162919375635507,0.6087577127900407,0.24864290757533336,0.8101239329132455
172,0.6167303917241778,0.5168504883871474,0.4962427955715425,0.7496885691553689
173,0.570009062515775,0.6162713612126609,0.4125673480948586,0.8270547457195595
174,0.8421737135913578,0.4158051258573529,0.34988830357335177,0.8863134998226901
175,0.5703941521897469,0.7235878137827553,0.29994753634738414,0.7620338777198868
176,0.7011039719764331,0.6326831450680457,0.24240472720615164,0.830464549587641
177,0.8246932385031983,0.5287747756569765,0.3156754532922653,0.8864317063567837
178,0.6019469866372441,0.5095719408262768,0.507352710060956,0.7087709227383907
179,0.6673833855439932,0.29687394982918425,0.5623896497727616,0.6997181207888922
180,0.7304183825512551,0.41867138815402977,0.3238301908372284,0.8054211314183874
181,0.5352341669010378,0.5419393761950555,0.2603455805888815,0.7368731622975713
182,0.8123833494869077,0.5577337536810516,0.2588300831412756,0.8646798855215181
183,0.6478188109094318,0.5327235571213147,0.42792048312404424,0.8762022947525392
184,0.7966408259236023,0.5325686442504499,0.28640369332500487,0.9244123750420542
185,0.7585789663875848,0.5096493972617092,0.33671493462855673,1.00001
186,0.7820449176816737,0.3705847866206169,0.4019356036358154,0.8639751927221145
187,0.5909063070332952,0.567256779196773,0.4548660105111251,0.7376951523500368
188,0.4171544230505737,0.5748452647550767,0.5296113095827859,0.815885137528756
189,0.6489870604821554,0.32397247666016826,0.5987478034333471,0.647281702265019
190,0.42493554211828166,0.5638516895231752,0.5594732433713142,0.83422715449594
191,0.6334680908494329,0.3354337839900915,0.5815810685592436,0.5894332430417268
192,0.7548073952361379,0.5098817665680063,0.2623366633639908,0.803774423470362
193,0.6917579753946449,0.3300904125022919,0.5022608454132295,0.7394591575511242
194,0.602221020487636,0.6995838025122826,0.3139393945333535,0.7973076167744164
195,0.5352341669010378,0.5419393761950555,0.2603455805888815,0.7368731622975713
196,0.8488370630061515,0.594201889899606,0.21553329463458767,0.9193567725069787
197,0.7556222853701982,0.5401567556230753,0.31836785211191765,0.9493357681151513
198,0.772518635671996,0.6274183525727136,0.26440399487367267,0.8051856276312319
199,0.7377956622604909,0.3876214605589585,0.3472346752967024,0.7588595776389608
200,0.6847196322898413,0.6263369559620875,0.23635135309195085,0.7721460829991725
201,0.7899630536745776,0.6266437882183897,0.267725768841407,0.8323458520417906
202,0.7920759988894418,0.39226510482811777,0.3641730947508993,0.8760840882184456
203,0.774105147437423,0.3672582759394867,0.4148548101320353,0.9001891283632032
204,0.6521240269274315,0.585142854625122,0.3418455698192862,0.82035334451749
205,0.554153319703755,0.6324511499474269,0.41267504404764477,0.8361084569500895
206,0.824051422379912,0.40039615962012665,0.35878398927348315,0.8931331075588532
207,0.9218021813815633,0.49880923815795875,0.24410287698968278,0.9024259597006646
208,0.5905745818459786,0.6500303931194737,0.3112426878755897,0.7378133588841302
209,0.7834150869336334,0.5240514298383143,0.31445633510672677,0.9642661626521909
210,0.5352341669010378,0.5419393761950555,0.2603455805888815,0.7368731622975713
211,0.37961899696399337,0.5473575848185386,0.5348884112693045,0.7797886809969357
212,0.659010930272808,0.6080617274281844,0.3112082251706981,0.7735570143757331
213,0.5761604013153625,0.4940088100895426,0.5374731141361708,0.7158260342617092
214,0.8498971413221412,0.5942804688920736,0.23361975294548434,0.9277039723760423
215,0.7114739897886334,0.6223855551980003,0.2362035942447283,0.8292888492139265
216,0.7287453337804413,0.39071971797625416,0.44874026471665196,0.8524518742100621
217,0.6931642017321824,0.3504535971217637,0.48557658840760765,0.7843741852387317
218,0.751273800849505,0.3621468995723057,0.4158499207357788,0.8745564960855452
219,0.5043831475672285,0.45537151949320287,0.5928417573825576,0.8459850675141165
220,0.5489935507575594,0.5144516962585174,0.28123428759127234,0.7261709245569528
221,0.7865232077104473,0.6540566310192444,0.2580551030650269,0.8093010335797485
222,0.6015864157814652,0.6117773912148686,0.3143443313158292,0.7600352780126753
223,0.6524413292805169,0.2585461107888956,0.5780400256316368,0.7554497737708793
224,0.8633247999913464,0.5257547230464701,0.23668348741034315,0.8078898294188784
225,0.8728655048352553,0.5019842036393298,0.24698180519956064,0.8680896893895996
226,0.7657975949202778,0.6051992069882917,0.30917923342020814,0.843869170553843
227,0.7922130158146378,0.6089897079106594,0.29327038727464627,0.8593896884803186
228,0.6531768938263058,0.5845254482557334,0.3628850511555776,0.8162379385689735
229,0.6349103742725484,0.6788314647872566,0.3198454405841429,0.8458677702610545
230,0.8136525588992494,0.422387051940714,0.2969966672410451,0.842340669139911
231,0.5459611498604591,0.5514612791537417,0.401086959527861,0.6819616808059866
232,0.661585406183069,0.43903457277350166,0.3378952822710923,0.7716757119215836
233,0.5317229279074631,0.6864985293380281,0.31633886036142767,0.7600352780126753
234,0.7692158066330615,0.5700444625009822,0.28588675275163167,0.9526273654491393
235,0.6897676242707456,0.5990812711461682,0.34505490921231186,0.8495130779162916
236,0.64829476443906,0.3367509175781206,0.5950559861718397,0.607537028378661
237,0.7073057906958297,0.5401567556230753,0.40647606500527717,0.7514525743564563
238,0.500166487751408,0.48665306802321445,0.5619071719042799,0.83563835865681
239,0.5599491356395445,0.5133661461868608,0.4719939748422255,0.6544468367931476
240,0.8141501466802241,0.5708190268553062,0.20689607922114292,0.8639751927221145
241,0.7946576862168185,0.5279227548672202,0.3249373052318694,0.9739136343962829
242,0.8140275525892594,0.5602108628721744,0.25643104809701256,0.8633868878947416
