,x1,x2,x3,x4
243,0.8037873402851394,0.33551236298255915,0.37200043659939264,0.7325222525618993
244,0.7576991734994845,0.3688036627913503,0.3989459639864734,0.8101239329132455
245,0.7623216918705695,0.5421698745729606,0.31175962844896293,0.9534548111877938
246,0.7942754811096929,0.5541715060225185,0.26045456889310103,0.8683279210198496
247,0.7290337904650643,0.3503001809936126,0.39244974411441624,0.7030097181228802
248,0.6986809358255992,0.3352017888694728,0.5014854345531695,0.7775546684306718
249,0.7992225132509789,0.5346592196357677,0.2720068983565598,0.8778480934195332
250,0.8240369995456808,0.3327995168140334,0.37273707691644953,0.7746152356401793
251,0.6532634308316928,0.5059329851036681,0.4504720156374524,0.8751475287560126
252,0.4835218159069439,0.49106658810014703,0.5579611921941974,0.843046271220346
253,0.6534653505109289,0.5461961124727311,0.4274767757985655,0.9064177034288987
254,0.8210731071111785,0.6399647983700472,0.2637392954530769,0.836343960737245
255,0.6393670300499752,0.26187636332681,0.5890379363301528,0.7280540455731652
256,0.7918452335417434,0.5501452681227479,0.2615616832877421,0.838812658737736
257,0.6702246838875308,0.3229659171852256,0.4126018107997502,0.6637396889349592
258,0.7888164383532008,0.3361297693519478,0.37399496564499113,0.7284068466133827
259,0.6647079497941141,0.4851043135002451,0.4475211465311134,0.7154732332214917
260,0.8002825915669689,0.5304006124296998,0.2904616768259849,0.8366967617774625
261,0.6785971391587161,0.25947409127137067,0.590476754259375,0.7365194519763223
262,0.8208062846779021,0.31692656033556965,0.394883672647382,0.7132391297271248
263,0.8421088108373177,0.402798431675566,0.34306038016671336,0.8874864723533102
264,0.6179491212167103,0.30631839635243796,0.600630328688048,0.620703417714613
265,0.5768051020054952,0.6079083113000333,0.41976143774096975,0.7969548157341989
266,0.3065457073318478,0.5817377649515242,0.5196085094880135,0.7409876589650563
267,0.7911962060013413,0.4062821003416315,0.32305477997716847,0.805302924884294
268,0.6923204659296599,0.6134836779084517,0.30747763736618783,0.8138865378215445
269,0.7792468878408296,0.61944445576564,0.2562096252180843,0.8083599277121579
270,0.4256999523325329,0.5832083146677044,0.5255877887866974,0.8410467622321031
271,0.8630002862211454,0.541163315098018,0.26104517349817996,0.8872591520954382
272,0.7575477337400573,0.34890446841311595,0.38034041118314776,0.7913109083717504
273,0.7526800271870426,0.5583511600504402,0.3199186738320374,0.9669758201260263
274,0.8715097584175266,0.495557564612512,0.24945493505934052,0.8778480934195332
275,0.8031383127447376,0.4043438185274296,0.3297750074310208,0.8458677702610545
276,0.6531768938263058,0.531716997646372,0.42530131755228645,0.7486301660347163
277,0.7620548694372932,0.5423247874438254,0.3006497139595494,0.8358738624439656
278,0.7787781457283172,0.3124363321945616,0.3925229773623108,0.6633850693326786
279,0.6952627241128154,0.6470107146946458,0.26056528033256515,0.8510415793302235
280,0.6448188613893516,0.5518485613309037,0.4097974081892003,0.8512761738363476
281,0.774242164362619,0.3676436871882566,0.4113482299093201,0.8825490763523282
282,0.827274925830575,0.4274198493154273,0.3011666545329227,0.8599770840266601
283,0.6446241531272311,0.42122333448083604,0.34874672647381916,0.7047737233239677
284,0.6630781695259936,0.284638078144937,0.5759334927951408,0.7460432615001318
285,0.7879799139677939,0.40186670933630686,0.3368614011243458,0.7956618181074224
286,0.8083088988166065,0.49873215590820474,0.23782764921274263,0.8025987230966475
287,0.8779423424846218,0.5142179050466422,0.24177707519331426,0.8786755391581876
288,0.7265891200628836,0.4183608140409434,0.3275952413466302,0.8048328265910144
289,0.7803718689108597,0.6117773912148686,0.2841506939927198,0.828701453667585
290,0.4801620166727964,0.47619869435391227,0.5745679081138131,0.8223519442247015
291,0.7210940202208136,0.34348625978963276,0.48218201197579,0.8292888492139265
292,0.842736204126373,0.38917058926760634,0.3396270331918927,0.8275257532938705
293,0.7499829571858166,0.35424783990091563,0.48723510608051357,0.7938978129063349
294,0.7611606537149616,0.6241666790272669,0.2732992497899929,0.814356636114824
295,0.5828439426980796,0.2559904226053052,0.5847947157903807,0.6591569125362575
296,0.6656382226020235,0.6177419109288411,0.2849261048527797,0.7606235828400484
297,0.8161765548897014,0.4161156999704393,0.31980667004113994,0.8631513841075861
298,0.7804223488306687,0.3914905404737939,0.3418455698192862,0.7833160549023886
299,0.5962716013672847,0.548906339341508,0.47572025480862434,0.7667375884957763
300,0.5043831475672285,0.49439609226670456,0.5603563501841601,0.8184720420633405
301,0.5489935507575594,0.5144501620972358,0.28123428759127234,0.7261727431190158
302,0.8225081791171784,0.5327235571213147,0.2892468664785578,0.9609745653182029
303,0.7589467486604793,0.3595912113887153,0.37853542701445286,0.7701472105076516
304,0.5453063531863647,0.39327166430306043,0.36081728886208464,0.6877247039835601
305,0.6748904707613094,0.4170436804529143,0.36354845822473997,0.7694417902834229
306,0.6857724991887156,0.5674887743173918,0.30149835806750386,0.8149449409421969
307,0.7563866955844494,0.6257943867283824,0.27197243565166823,0.8269374484664975
308,0.66959007918136,0.3603657757430392,0.4531687222952162,0.7407530644589323
309,0.7769825028665384,0.3700459592436959,0.3723709106769768,0.7767316236122098
310,0.8205683079130881,0.38127152959621624,0.38661693131152136,0.845397671967775
311,0.725932881105366,0.39048398099885123,0.33914886316152243,0.7274666500268238
312,0.5489935507575594,0.5144516962585174,0.28123428759127234,0.7261709245569528
313,0.5612486330037716,0.5290842272130276,0.32246460615590067,0.821293541104049
314,0.7415167534921288,0.3766241434702728,0.4551977140457062,0.8148267344081035
315,0.7784319977067694,0.37701329657582683,0.39979460809442785,0.8959518787564672
316,0.6024157287497567,0.6854919698630855,0.3265268974949922,0.7977777150676959
317,0.8225514476198719,0.3992361840170329,0.33006794042259896,0.848689269301763
318,0.7662230685300969,0.569348477139126,0.2717484280698732,0.9046536982278113
319,0.8431761005704232,0.3346592196357676,0.3765753606737459,0.7543913706502269
320,0.681005752475319,0.5760838193506381,0.3583058192431129,0.842457966392973
321,0.6322926298595938,0.3481299040587921,0.5819127720938247,0.612947250516017
322,0.6921618147531172,0.6411247739731409,0.31526620867167815,0.8016585265100884
323,0.5453085166114994,0.39327166430306043,0.36081728886208464,0.6877265225456232
324,0.6358334356633423,0.48657561158778206,0.46833662028560974,0.8958427650326887
325,0.8829254317114856,0.5276133033111691,0.235465661576238,0.8845494946216027
326,0.47534911688986003,0.464198559647068,0.532971423309712,0.7406348579248387
327,0.7687614873547801,0.3752321727465603,0.34952213733387905,0.7125335276466898
328,0.535237051467884,0.5419375052666634,0.2603438574536369,0.7368722530165398
329,0.43867112829832194,0.518786225738736,0.49569139229327763,0.6424534199878156
330,0.7836386408642162,0.3990790260320976,0.3334280541495251,0.8245860477190685
331,0.7094836386647341,0.5947444591333111,0.306926234087923,0.812122532620457
332,0.6392083788734325,0.27310193367933033,0.5745679081138131,0.7392236537639688
333,0.766461045294911,0.3995430162733351,0.34874672647381916,0.7995417202687835
334,0.8534595813772365,0.5792569139036172,0.22549943502703174,0.9130008980968748
335,0.5624615933626117,0.6287354861607426,0.35336042109117544,0.7710878617347263
336,0.5695561855209168,0.5156890459761942,0.5122248749649989,0.7289951514407558
337,0.5715205755432,0.5400792991876429,0.48661046955435416,0.7379306561371923
338,0.7993451073419439,0.35107474534793653,0.43220247420681934,0.8806668646171472
339,0.7353005119385011,0.3218845205745995,0.5120051752213153,0.8295243530010821
340,0.6806956615393491,0.5242063427091791,0.436557698537489,0.9079452955617993
341,0.8476039106793877,0.5930419142965122,0.2160868518319082,0.8898415102248651
342,0.6997121684731267,0.6339254415203912,0.31224210631744465,0.7942506139465524
343,0.7913260115094218,0.5847574433763522,0.22671751933142356,0.8892504775543977
344,0.7415960790804002,0.5307104381714294,0.28810098154091374,0.8859588802204097
345,0.6701309354650282,0.6491772497726822,0.2429216677795249,0.803068821389927
346,0.5359783851473654,0.5100366794388711,0.22634838068365395,0.8091828270456549
347,0.38758040145959083,0.2477059516851452,0.5677399847071748,0.8652681903488911
348,0.23032823983731043,0.03624614109793556,0.9032990343980875,0.6608027112032515
349,0.2505346305951583,0.20806097905682758,0.6620859471859049,0.8652681903488911
350,0.3433960487924482,0.5039198661537828,0.2852233456824693,0.9024259597006646
351,0.5326092110709676,0.5200251919385437,0.21534891916341786,0.7906062155723469
352,0.4367839004391753,0.2661345963471994,0.47863666121007176,0.8269374484664975
353,0.3339418809539263,0.17352738279569085,0.6302682548947811,0.7179428405030143
354,0.3978566708492886,0.2813864045994903,0.45829935748594575,0.831758456495449
355,0.4635368156545443,0.5119724167904597,0.21401995110603747,0.8229402490520745
356,0.4519848465771009,0.4451525086156252,0.331213825360243,0.8802031312910881
357,0.376691161615069,0.1772430465823751,0.6161299302130226,0.7661492836684034
358,0.24966926054128896,0.03152391783630876,0.7954092288969781,0.5438055208816388
359,0.3764603962673705,0.2578501254270394,0.4632835261808862,0.7824929737126853
360,0.48274226171675,0.5009001877289548,0.20711750210007113,0.83422715449594
361,0.3876885727163245,0.5041522354600799,0.2890616294397657,0.7795535409221928
362,0.3566794791193417,0.24948707551441174,0.5128538193292697,0.7466315663275048
363,0.3154085389668924,0.12428454751596835,0.6203386880479032,0.61976685825218
364,0.4736162133569868,0.35262387405658435,0.3134569166648718,0.8456322664738991
365,0.5839400780996474,0.5597468726309369,0.11395231804768781,0.7873137089573274
366,0.3106994835904204,0.5324137313795851,0.3327991097852543,0.7970730222682925
367,0.3429922094339759,0.3115083517120866,0.4777492465591143,0.8575083860261691
368,0.39070294507063585,0.2779813149258925,0.42836419044952295,0.7927221125326204
369,0.5444885784854582,0.533265377983663,0.1424142044499968,0.8297598567882375
370,0.27536353972409117,0.6199084460068776,0.2416297471299029,0.6990125187084572
371,0.35906645818459787,0.4587017720311173,0.28023917698752887,0.8177664399829054
372,0.4419919858800453,0.4401197112409119,0.21929834514398952,0.7833160549023886
373,0.1982446450901067,0.6404287886112847,0.26100812609042157,0.6865490036098456
374,0.28959166569312533,0.5130564327008348,0.2572801229887781,0.772263653036544
375,0.3851429424745257,0.5149921700524234,0.18493385896138026,0.7289951514407558
376,0.3588645385053617,0.5547140752562236,0.2077822015206669,0.6774971109413787
377,0.41721211438749833,0.46025090073976505,0.35143912529347154,0.8178837372359675
378,0.2833682127223821,0.25939925413568715,0.6903970592543133,0.6847895448139156
379,0.15770205806633059,0.29447167777374483,0.7008047961315614,0.7025396198296007
380,0.5254367356078143,0.5705084527422197,0.16658979193141926,0.7240568461587422
381,0.39735187165119823,0.32467220387880874,0.5153997516531329,0.7931922108259
382,0.2192082346450901,0.01030758987004532,0.9892317890451677,0.4753821232621366
383,0.21814094491198466,0.20434531527014332,0.7642549436750168,0.6465724630604581
384,0.2862311453172663,0.4954801081770796,0.3305848809959722,0.847866369968266
385,0.47687937960178556,0.5098817665680063,0.22963349494905985,0.7630922808405394
386,0.34674214633407613,0.25227475881862094,0.5505387871281798,0.8330514541222255
387,0.20417242995911122,0.0486354289103339,0.8726272270446077,0.6510370329250661
388,0.23328492085469715,0.2123977910696846,0.6661439306868848,0.836461257990307
389,0.3209829643972337,0.5114305210909758,0.28285834255928666,0.8719741379561181
390,0.47942068299331503,0.5146050375495328,0.22487195532771884,0.7366376585104157
391,0.3980874361969871,0.2669839978372067,0.4753885512740432,0.7675604878292733
392,0.30400007709004895,0.177089630454224,0.6184217000883108,0.6879602077707156
393,0.3833545110298625,0.28998144963273675,0.4535391963728004,0.8041272245105795
394,0.43987399267320026,0.5168504883871474,0.2173051084498245,0.8060085269647289
395,0.4111112555077199,0.43763886019300496,0.34874672647381916,0.832464058575884
396,0.3450114062263375,0.16640288747862464,0.6314873730803197,0.6991298159615192
397,0.22762395841896893,0.034697012389287796,0.7789446716350401,0.49219472953435717
398,0.3710518334306875,0.26133379409310487,0.4550124770069141,0.7476899694481574
399,0.46988069929111775,0.5060878979745329,0.2080772884313008,0.8154150392354764
400,0.353484821337141,0.5091075763993609,0.2846331718612015,0.7582721820926194
401,0.32882898621898193,0.24205200608425914,0.5223396788506688,0.7235858385844313
402,0.29800738946700417,0.1385297962933167,0.5902570545156913,0.5958982311756094
403,0.4638735888338418,0.36563056823837126,0.3072967081655072,0.8319930510015731
404,0.5681506803250908,0.5568057731985766,0.12129718202769943,0.7715581418842121
405,0.2816518954488747,0.5311748025983454,0.3406996848816422,0.7714405718468407
406,0.32212236830149493,0.3036878710331641,0.49063399035044264,0.8365794645244005
407,0.3724003684313004,0.2689222796514086,0.436596469080492,0.775320655864408
408,0.5253408237601771,0.5368272514565178,0.14414595537079722,0.817296341689626
409,0.2582941154115195,0.6160393660920421,0.23469025071617813,0.6843167186775416
410,0.33623511159667985,0.4614894553353265,0.27628888943933494,0.7918992131991234
411,0.41825055845214143,0.4511132864728135,0.20508764878195881,0.7581539755585258
412,0.26896701274257406,0.5191735453344658,0.25155888319296965,0.7503941712358038
413,0.36777785006021535,0.5294715093901896,0.1721641344476275,0.7023041160424452
414,0.3479464529923776,0.570276457621601,0.19641338596075564,0.6706775032052156
415,0.3735037152499838,0.4836333895983865,0.33704663816313785,0.7861379176555098
416,0.24883994757299754,0.28231812693874947,0.6688018668016457,0.6723233018722096
417,0.1385052657046636,0.31661972807926747,0.6750783869300193,0.6807887082753666
418,0.338247096971926,0.3344272245151489,0.5141074002196998,0.7717933728870582
419,0.18433382147415783,0.018128070548967812,0.9733574056044976,0.4845476760595397
420,0.1914370673330016,0.22625762859826298,0.7431809996338339,0.6450448709275576
421,0.26551274394421254,0.5031453017994589,0.31958697029745625,0.8319930510015731
422,0.5100244228342312,0.47604527822576115,0.28813975208391673,0.8476317754621421
423,0.38875586244942995,0.19737797793801237,0.6202654548000086,0.8898415102248651
424,0.2720895563536191,0.03864467129659077,0.8979099289206712,0.7643861877483473
425,0.32250457340862054,0.2592420961507519,0.6154277526008574,0.9714403899906343
426,0.4136208286639408,0.5248256200069599,0.26056528033256515,0.9387517369086263
427,0.5232999927164688,0.4893629207063129,0.2655111092683137,0.8042445217636415
428,0.4521096040932004,0.2367123764532436,0.507391480603959,0.8101239329132455
429,0.37522003252349123,0.1753085066249574,0.625839797316217,0.7677959916164289
430,0.46219837663789315,0.3235084864189308,0.42426743640553993,0.9118279255662547
431,0.508137591603026,0.5389178268418354,0.20010434165464064,0.846220571301272
432,0.4604178777520571,0.4105403333620209,0.3876120419152649,0.8679723921365377
433,0.3964360216775199,0.13558869686095631,0.6419338805005709,0.6651490745337661
434,0.29902419928030055,0.06558978199942372,0.7410012335494433,0.5267565015412313
435,0.4490872991800619,0.3006681926083361,0.4169225724255283,0.8064786252580085
436,0.5440645471590623,0.5398469298813457,0.17692429556077285,0.813651034034389
437,0.4075560268697402,0.4638131483982982,0.32704383806836546,0.775320655864408
438,0.3790492950118628,0.21170180570782832,0.532971423309712,0.6671494928030406
439,0.3829290374200434,0.16803059517974006,0.560248654231374,0.621176243850987
440,0.5477228990617947,0.385840336729692,0.3011666545329227,0.8773752672831592
441,0.3250646264846505,0.4864206987169173,0.3724786066297629,0.7774370983933003
442,0.3817175193446264,0.27844530516712995,0.4904487533116506,0.7902534145321294
443,0.4689756664431128,0.3220379367027506,0.3759119536045836,0.7820226935631995
444,0.6205668656296649,0.548906339341508,0.14285360393736407,0.8368140590305245
445,0.29991841500263217,0.5816591859590565,0.2574274510521895,0.7351091570964838
446,0.40563057849988104,0.43105693410964385,0.29311961294074573,0.8336397589495985
447,0.5387317042020928,0.4798391468192346,0.18149921963512616,0.8064786252580085
448,0.2253595734446776,0.6151076437527829,0.2617094421349646,0.7061849274848377
449,0.34765078489063883,0.5064748059660165,0.25185397010360355,0.7823754036753139
450,0.47233546567726026,0.5488288829060757,0.15758210244039034,0.7255853475726742
451,0.39119332143449514,0.5562632039648714,0.2124329435457816,0.7227629392509343
452,0.37480898174790334,0.5623025608145273,0.23945170418075692,0.6797339422788401
453,0.41564002545630246,0.4252495723806067,0.4247456064359102,0.820587939023614
454,0.29856988000201923,0.22889189577432112,0.7374214200788335,0.7006583173754513
455,0.1921798432959061,0.30895266352849604,0.6989610414198635,0.7401647596315593
456,0.5214517065097463,0.5416280537106123,0.20567825338703777,0.7777898266910354
457,0.38323912835601326,0.25939925413568715,0.6132522943545783,0.8391654597779535
458,0.26414978610936835,9.99999999995449e-06,1.00001,0.5924884273075279
459,0.2823225572406234,0.24925508039379296,0.7183764677881406,0.7696769303581658
460,0.3548910476746786,0.5132887271699963,0.3116863952010684,0.9003073348972968
461,0.5077525235633055,0.520567012800892,0.2192612977362311,0.7780249849513989
462,0.38654916881206325,0.2604806507463133,0.5352976558898918,0.8984251231621156
463,0.2560441532714594,0.05986099926285415,0.8467155808042734,0.7212344378370023
464,0.28315187020891475,0.1924985966914502,0.6774778527580935,0.8656209913891086
465,0.35719148973454773,0.49726085782066776,0.30113219182803114,0.9358147591769188
466,0.5011967108005394,0.5300907866879703,0.21357710534818106,0.7647389887885648
467,0.43362529974255243,0.2763536072247771,0.4657562252568549,0.8499831762095711
468,0.34859548053277956,0.17461252126310117,0.6153932898959658,0.7514525743564563
469,0.43036573920631144,0.27921986952145395,0.4584113612768433,0.8504532745028506
470,0.4710648139814955,0.5065522624014488,0.22859995842936226,0.8466906695945515
471,0.4223250091224427,0.46853537165992504,0.32523454606155905,0.8475135689280485
472,0.37749162891489807,0.1856060964950027,0.6028790201822216,0.7575665800121844
473,0.2636449869112779,0.02935364090148812,0.7900933566674566,0.5299389851514407
474,0.4061209548637403,0.24940849652194413,0.47092132315247603,0.805773932458605
475,0.4924170989190086,0.4898276593189072,0.23188507269476816,0.8860770867545031
476,0.36682594300095916,0.5231223267988041,0.2814582951730674,0.7435745634996408
477,0.350737271416106,0.274108493154273,0.4876788134059923,0.7583894793456813
478,0.33982639732023745,0.1429451872986413,0.5928417573825576,0.6069459957081935
479,0.508070208121498,0.36547715211022014,0.3050781715381137,0.8606826861070951
480,0.6053291412644499,0.5550246493693101,0.12676382859112156,0.813651034034389
481,0.28574076895340705,0.53814363667319,0.3442062651043574,0.7556852775580348
482,0.3420763594602976,0.3197928226322465,0.47025791608331363,0.8606826861070951
